sessionLabel,sessionHours,huntingLevel,potionQuantity,tier,level,className,mapName,hp,potionHealAmount,secondsPerFind,ttkSeconds,secondsPerMob,maxKillsByTime,kills,xp,xpPerScheduledHour,xpPerActiveHour,xpPerPotion,potionsUsed,potionsNeededForFullSession,potionCoveragePercent,completionPercent,hoursUntilStop,damagePerHour,finalHpPercent,riskLevel,xpVsBestPercent
"12h",12,1,20,9,90,"Atirador","Necrópole Industrial",1618,604,15,35,50,864,113,32499,2708.25,20525.68,1624.95,20,171,11.7,13.2,1.58,8587.76,0,"HIGH",86.9
"12h",12,1,50,9,90,"Atirador","Necrópole Industrial",1618,604,15,35,50,864,264,75926,6327.17,20628.95,1518.52,50,171,29.2,30.7,3.68,8631.07,0,"HIGH",88.4
"12h",12,1,100,9,90,"Atirador","Necrópole Industrial",1618,604,15,35,50,864,515,148114,12342.83,20667.07,1481.14,100,171,58.5,59.7,7.17,8646.97,0,"HIGH",89.1
"12h",12,1,150,9,90,"Atirador","Necrópole Industrial",1618,604,15,35,50,864,766,220302,18358.5,20680.24,1468.68,150,171,87.7,88.8,10.65,8652.46,0,"HIGH",90.2
"12h",12,1,200,9,90,"Atirador","Necrópole Industrial",1618,604,15,35,50,864,864,248486,20707.17,20707.17,1453.13,171,171,117,100,12,8663.76,57.9,"LOW",100
"12h",12,1,300,9,90,"Atirador","Necrópole Industrial",1618,604,15,35,50,864,864,248486,20707.17,20707.17,1453.13,171,171,175.4,100,12,8663.76,57.9,"LOW",100
"6h",6,1,0,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,385,13,4118,686.33,18909.18,4118,0,75,0,3.6,0.22,16865.91,0,"HIGH",76.5
"6h",6,1,5,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,385,38,12038,2006.33,19842.86,2407.6,5,75,6.7,10.1,0.61,17697.56,0,"HIGH",90.5
"6h",6,1,10,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,385,63,19958,3326.33,20047.1,1995.8,10,75,13.3,16.6,1,17879.48,0,"HIGH",94
"6h",6,1,20,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,385,113,35798,5966.33,20186.84,1789.9,20,75,26.7,29.6,1.77,18003.96,0,"HIGH",95.8
"6h",6,1,50,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,385,264,83635,13939.17,20288.81,1672.7,50,75,66.7,68.7,4.12,18094.75,0,"HIGH",97.4
"6h",6,1,100,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,385,385,121968,20328,20328,1626.24,75,75,133.3,100,6,18129.65,35.08,"MEDIUM",98.2
"6h",6,1,150,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,385,385,121968,20328,20328,1626.24,75,75,200,100,6,18129.65,35.08,"MEDIUM",98.2
"6h",6,1,200,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,385,385,121968,20328,20328,1626.24,75,75,266.7,100,6,18129.65,35.08,"MEDIUM",98.2
"6h",6,1,300,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,385,385,121968,20328,20328,1626.24,75,75,400,100,6,18129.65,35.08,"MEDIUM",98.2
"12h",12,1,0,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,771,13,4118,343.17,18909.18,4118,0,152,0,1.8,0.22,16865.91,0,"HIGH",76.5
"12h",12,1,5,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,771,38,12038,1003.17,19842.86,2407.6,5,152,3.3,5.1,0.61,17697.56,0,"HIGH",90.5
"12h",12,1,10,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,771,63,19958,1663.17,20047.1,1995.8,10,152,6.6,8.3,1,17879.48,0,"HIGH",94
"12h",12,1,20,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,771,113,35798,2983.17,20186.84,1789.9,20,152,13.2,14.8,1.77,18003.96,0,"HIGH",95.8
"12h",12,1,50,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,771,264,83635,6969.58,20288.81,1672.7,50,152,32.9,34.4,4.12,18094.75,0,"HIGH",97.4
"12h",12,1,100,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,771,515,163152,13596,20326.25,1631.52,100,152,65.8,66.9,8.03,18128.09,0,"HIGH",98.1
"12h",12,1,150,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,771,766,242669,20222.42,20339.18,1617.79,150,152,98.7,99.4,11.93,18139.6,0,"HIGH",99.4
"12h",12,1,200,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,771,771,244253,20354.42,20354.42,1606.93,152,152,131.6,100,12,18153.2,38.44,"MEDIUM",98.3
"12h",12,1,300,9,90,"Medico","Necrópole Industrial",3740,1418,15,41,56,771,771,244253,20354.42,20354.42,1606.93,152,152,197.4,100,12,18153.2,38.44,"MEDIUM",98.3
"6h",6,1,0,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,378,11,4970,828.33,26157.89,4970,0,114,0,3.2,0.19,23546.37,0,"HIGH",100
"6h",6,1,5,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,378,27,12199,2033.17,27516.54,2439.8,5,114,4.4,7.4,0.44,24769.56,0,"HIGH",100
"6h",6,1,10,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,378,43,19427,3237.83,27885.65,1942.7,10,114,8.8,11.6,0.7,25103.15,0,"HIGH",100
"6h",6,1,20,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,378,76,34337,5722.83,28164.32,1716.85,20,114,17.5,20.3,1.22,25353.35,0,"HIGH",100
"6h",6,1,50,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,378,174,78613,13102.17,28371.61,1572.26,50,114,43.9,46.2,2.77,25540.16,0,"HIGH",99.9
"6h",6,1,100,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,378,338,152708,25451.33,28450.49,1527.08,100,114,87.7,89.5,5.37,25611.17,0,"HIGH",99.3
"6h",6,1,150,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,378,378,170780,28463.33,28463.33,1498.07,114,114,131.6,100,6,25622.73,53.21,"MEDIUM",96.4
"6h",6,1,200,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,378,378,170780,28463.33,28463.33,1498.07,114,114,175.4,100,6,25622.73,53.21,"MEDIUM",96.4
"6h",6,1,300,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,378,378,170780,28463.33,28463.33,1498.07,114,114,263.2,100,6,25622.73,53.21,"MEDIUM",96.4
"12h",12,1,0,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,757,11,4970,414.17,26157.89,4970,0,230,0,1.6,0.19,23546.37,0,"HIGH",100
"12h",12,1,5,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,757,27,12199,1016.58,27516.54,2439.8,5,230,2.2,3.7,0.44,24769.56,0,"HIGH",100
"12h",12,1,10,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,757,43,19427,1618.92,27885.65,1942.7,10,230,4.3,5.8,0.7,25103.15,0,"HIGH",100
"12h",12,1,20,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,757,76,34337,2861.42,28164.32,1716.85,20,230,8.7,10.2,1.22,25353.35,0,"HIGH",100
"12h",12,1,50,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,757,174,78613,6551.08,28371.61,1572.26,50,230,21.7,23.1,2.77,25540.16,0,"HIGH",99.9
"12h",12,1,100,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,757,338,152708,12725.67,28450.49,1527.08,100,230,43.5,44.7,5.37,25611.17,0,"HIGH",99.3
"12h",12,1,150,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,757,501,226352,18862.67,28477.92,1509.01,150,230,65.2,66.2,7.95,25635.78,0,"HIGH",99
"12h",12,1,200,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,757,665,300447,25037.25,28491.89,1502.24,200,230,87,87.9,10.55,25648.38,0,"HIGH",98.9
"12h",12,1,300,10,100,"Lutador","Marco Zero",4523,1330,15,42,57,757,757,342013,28501.08,28501.08,1487.01,230,230,130.4,100,12,25656.62,56.24,"LOW",96.6
"6h",6,1,0,10,100,"Assassino","Marco Zero",1794,648,15,35,50,432,9,3689,614.83,26560.8,3689,0,121,0,2.3,0.14,11854.51,0,"HIGH",74.2
"6h",6,1,5,10,100,"Assassino","Marco Zero",1794,648,15,35,50,432,27,11067,1844.5,28458,2213.4,5,121,4.1,6.5,0.39,12701.26,0,"HIGH",90.7
"6h",6,1,10,10,100,"Assassino","Marco Zero",1794,648,15,35,50,432,45,18446,3074.33,28872,1844.6,10,121,8.3,10.6,0.64,12885.34,0,"HIGH",95
"6h",6,1,20,10,100,"Assassino","Marco Zero",1794,648,15,35,50,432,80,32792,5465.33,29148.44,1639.6,20,121,16.5,18.8,1.13,13009.07,0,"HIGH",95.5
"6h",6,1,50,10,100,"Assassino","Marco Zero",1794,648,15,35,50,432,186,76241,12706.83,29354.82,1524.82,50,121,41.3,43.3,2.6,13101.24,0,"HIGH",96.9
"6h",6,1,100,10,100,"Assassino","Marco Zero",1794,648,15,35,50,432,364,149204,24867.33,29432.02,1492.04,100,121,82.6,84.5,5.07,13135.59,0,"HIGH",97.1
"6h",6,1,150,10,100,"Assassino","Marco Zero",1794,648,15,35,50,432,432,177077,29512.83,29512.83,1463.45,121,121,124,100,6,13171.68,65.32,"LOW",100
"6h",6,1,200,10,100,"Assassino","Marco Zero",1794,648,15,35,50,432,432,177077,29512.83,29512.83,1463.45,121,121,165.3,100,6,13171.68,65.32,"LOW",100
"6h",6,1,300,10,100,"Assassino","Marco Zero",1794,648,15,35,50,432,432,177077,29512.83,29512.83,1463.45,121,121,247.9,100,6,13171.68,65.32,"LOW",100
"12h",12,1,0,10,100,"Assassino","Marco Zero",1794,648,15,35,50,864,9,3689,307.42,26560.8,3689,0,243,0,1.2,0.14,11854.51,0,"HIGH",74.2
"12h",12,1,5,10,100,"Assassino","Marco Zero",1794,648,15,35,50,864,27,11067,922.25,28458,2213.4,5,243,2.1,3.2,0.39,12701.26,0,"HIGH",90.7
"12h",12,1,10,10,100,"Assassino","Marco Zero",1794,648,15,35,50,864,45,18446,1537.17,28872,1844.6,10,243,4.1,5.3,0.64,12885.34,0,"HIGH",95
"12h",12,1,20,10,100,"Assassino","Marco Zero",1794,648,15,35,50,864,80,32792,2732.67,29148.44,1639.6,20,243,8.2,9.4,1.13,13009.07,0,"HIGH",95.5
"12h",12,1,50,10,100,"Assassino","Marco Zero",1794,648,15,35,50,864,186,76241,6353.42,29354.82,1524.82,50,243,20.6,21.6,2.6,13101.24,0,"HIGH",96.9
"12h",12,1,100,10,100,"Assassino","Marco Zero",1794,648,15,35,50,864,364,149204,12433.67,29432.02,1492.04,100,243,41.2,42.2,5.07,13135.59,0,"HIGH",97.1
"12h",12,1,150,10,100,"Assassino","Marco Zero",1794,648,15,35,50,864,541,221756,18479.67,29458.36,1478.37,150,243,61.7,62.7,7.53,13147.38,0,"HIGH",97
"12h",12,1,200,10,100,"Assassino","Marco Zero",1794,648,15,35,50,864,718,294308,24525.67,29471.73,1471.54,200,243,82.3,83.2,9.99,13153.36,0,"HIGH",96.9
"12h",12,1,300,10,100,"Assassino","Marco Zero",1794,648,15,35,50,864,864,354154,29512.83,29512.83,1457.42,243,243,123.5,100,12,13171.68,66.77,"LOW",100
"6h",6,1,0,10,100,"Atirador","Marco Zero",1834,658,15,35,50,432,10,4099,683.17,26829.82,4099,0,117,0,2.5,0.15,11783.78,0,"HIGH",82.5
"6h",6,1,5,10,100,"Atirador","Marco Zero",1834,658,15,35,50,432,28,11477,1912.83,28494.62,2295.4,5,117,4.3,6.7,0.4,12515.19,0,"HIGH",94.1
"6h",6,1,10,10,100,"Atirador","Marco Zero",1834,658,15,35,50,432,46,18855,3142.5,28884.26,1885.5,10,117,8.5,10.9,0.65,12686.37,0,"HIGH",97.1
"6h",6,1,20,10,100,"Atirador","Marco Zero",1834,658,15,35,50,432,83,34022,5670.33,29161.71,1701.1,20,117,17.1,19.4,1.17,12807.85,0,"HIGH",99.1
"6h",6,1,50,10,100,"Atirador","Marco Zero",1834,658,15,35,50,432,192,78701,13116.83,29359.96,1574.02,50,117,42.7,44.7,2.68,12895,0,"HIGH",100
"6h",6,1,100,10,100,"Atirador","Marco Zero",1834,658,15,35,50,432,375,153713,25618.83,29434.4,1537.13,100,117,85.5,87,5.22,12927.69,0,"HIGH",100
"6h",6,1,150,10,100,"Atirador","Marco Zero",1834,658,15,35,50,432,432,177077,29512.83,29512.83,1513.48,117,117,128.2,100,6,12962.16,57.09,"LOW",100
"6h",6,1,200,10,100,"Atirador","Marco Zero",1834,658,15,35,50,432,432,177077,29512.83,29512.83,1513.48,117,117,170.9,100,6,12962.16,57.09,"LOW",100
"6h",6,1,300,10,100,"Atirador","Marco Zero",1834,658,15,35,50,432,432,177077,29512.83,29512.83,1513.48,117,117,256.4,100,6,12962.16,57.09,"LOW",100
"12h",12,1,0,10,100,"Atirador","Marco Zero",1834,658,15,35,50,864,10,4099,341.58,26829.82,4099,0,235,0,1.3,0.15,11783.78,0,"HIGH",82.5
"12h",12,1,5,10,100,"Atirador","Marco Zero",1834,658,15,35,50,864,28,11477,956.42,28494.62,2295.4,5,235,2.1,3.4,0.4,12515.19,0,"HIGH",94.1
"12h",12,1,10,10,100,"Atirador","Marco Zero",1834,658,15,35,50,864,46,18855,1571.25,28884.26,1885.5,10,235,4.3,5.4,0.65,12686.37,0,"HIGH",97.1
"12h",12,1,20,10,100,"Atirador","Marco Zero",1834,658,15,35,50,864,83,34022,2835.17,29161.71,1701.1,20,235,8.5,9.7,1.17,12807.85,0,"HIGH",99.1
"12h",12,1,50,10,100,"Atirador","Marco Zero",1834,658,15,35,50,864,192,78701,6558.42,29359.96,1574.02,50,235,21.3,22.3,2.68,12895,0,"HIGH",100
"12h",12,1,100,10,100,"Atirador","Marco Zero",1834,658,15,35,50,864,375,153713,12809.42,29434.4,1537.13,100,235,42.6,43.5,5.22,12927.69,0,"HIGH",100
"12h",12,1,150,10,100,"Atirador","Marco Zero",1834,658,15,35,50,864,558,228724,19060.33,29459.98,1524.83,150,235,63.8,64.7,7.76,12938.97,0,"HIGH",100
"12h",12,1,200,10,100,"Atirador","Marco Zero",1834,658,15,35,50,864,741,303736,25311.33,29473.04,1518.68,200,235,85.1,85.9,10.31,12944.69,0,"HIGH",100
"12h",12,1,300,10,100,"Atirador","Marco Zero",1834,658,15,35,50,864,864,354154,29512.83,29512.83,1507.04,235,235,127.7,100,12,12962.16,50.06,"MEDIUM",100
"6h",6,1,0,10,100,"Medico","Marco Zero",4028,1508,15,41,56,385,8,3614,602.33,25814.29,3614,0,119,0,2.3,0.14,26945.14,0,"HIGH",72.7
"6h",6,1,5,10,100,"Medico","Marco Zero",4028,1508,15,41,56,385,24,10843,1807.17,27882,2168.6,5,119,4.2,6.5,0.39,29100.75,0,"HIGH",88.9
"6h",6,1,10,10,100,"Medico","Marco Zero",4028,1508,15,41,56,385,40,18072,3012,28335.89,1807.2,10,119,8.4,10.6,0.64,29573.94,0,"HIGH",93
"6h",6,1,20,10,100,"Medico","Marco Zero",4028,1508,15,41,56,385,72,32530,5421.67,28646.77,1626.5,20,119,16.8,18.9,1.14,29898.04,0,"HIGH",94.7
"6h",6,1,50,10,100,"Medico","Marco Zero",4028,1508,15,41,56,385,168,75902,12650.33,28872.27,1518.04,50,119,42,43.8,2.63,30133.92,0,"HIGH",96.4
"6h",6,1,100,10,100,"Medico","Marco Zero",4028,1508,15,41,56,385,328,148190,24698.33,28955.93,1481.9,100,119,84,85.3,5.12,30221.15,0,"HIGH",96.4
"6h",6,1,150,10,100,"Medico","Marco Zero",4028,1508,15,41,56,385,385,173943,28990.5,28990.5,1461.71,119,119,126.1,100,6,30257.15,48.09,"MEDIUM",98.2
"6h",6,1,200,10,100,"Medico","Marco Zero",4028,1508,15,41,56,385,385,173943,28990.5,28990.5,1461.71,119,119,168.1,100,6,30257.15,48.09,"MEDIUM",98.2
"6h",6,1,300,10,100,"Medico","Marco Zero",4028,1508,15,41,56,385,385,173943,28990.5,28990.5,1461.71,119,119,252.1,100,6,30257.15,48.09,"MEDIUM",98.2
"12h",12,1,0,10,100,"Medico","Marco Zero",4028,1508,15,41,56,771,8,3614,301.17,25814.29,3614,0,240,0,1.2,0.14,26945.14,0,"HIGH",72.7
"12h",12,1,5,10,100,"Medico","Marco Zero",4028,1508,15,41,56,771,24,10843,903.58,27882,2168.6,5,240,2.1,3.2,0.39,29100.75,0,"HIGH",88.9
"12h",12,1,10,10,100,"Medico","Marco Zero",4028,1508,15,41,56,771,40,18072,1506,28335.89,1807.2,10,240,4.2,5.3,0.64,29573.94,0,"HIGH",93
"12h",12,1,20,10,100,"Medico","Marco Zero",4028,1508,15,41,56,771,72,32530,2710.83,28646.77,1626.5,20,240,8.3,9.5,1.14,29898.04,0,"HIGH",94.7
"12h",12,1,50,10,100,"Medico","Marco Zero",4028,1508,15,41,56,771,168,75902,6325.17,28872.27,1518.04,50,240,20.8,21.9,2.63,30133.92,0,"HIGH",96.4
"12h",12,1,100,10,100,"Medico","Marco Zero",4028,1508,15,41,56,771,328,148190,12349.17,28955.93,1481.9,100,240,41.7,42.6,5.12,30221.15,0,"HIGH",96.4
"12h",12,1,150,10,100,"Medico","Marco Zero",4028,1508,15,41,56,771,488,220478,18373.17,28984.84,1469.85,150,240,62.5,63.4,7.61,30251.3,0,"HIGH",96.4
"12h",12,1,200,10,100,"Medico","Marco Zero",4028,1508,15,41,56,771,648,292766,24397.17,28999.49,1463.83,200,240,83.3,84.1,10.1,30266.58,0,"HIGH",96.4
"12h",12,1,300,10,100,"Medico","Marco Zero",4028,1508,15,41,56,771,771,348338,29028.17,29028.17,1451.41,240,240,125,100,12,30296.45,59.35,"LOW",98.4
"6h",6,10,0,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,1061,661,6147,1024.5,1643.45,6147,0,9,0,62.3,3.74,187.33,0,"HIGH",100
"6h",6,10,5,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,1061,1038,9653,1608.83,1644.37,1930.6,5,9,55.6,97.8,5.87,187.43,0,"HIGH",100
"6h",6,10,10,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,1061,1061,9867,1644.5,1644.5,1096.33,9,9,111.1,100,6,187.44,42.27,"MEDIUM",100
"6h",6,10,20,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,1061,1061,9867,1644.5,1644.5,1096.33,9,9,222.2,100,6,187.44,42.27,"MEDIUM",100
"6h",6,10,50,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,1061,1061,9867,1644.5,1644.5,1096.33,9,9,555.6,100,6,187.44,42.27,"MEDIUM",100
"6h",6,10,100,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,1061,1061,9867,1644.5,1644.5,1096.33,9,9,999,100,6,187.44,42.27,"MEDIUM",100
"6h",6,10,150,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,1061,1061,9867,1644.5,1644.5,1096.33,9,9,999,100,6,187.44,42.27,"MEDIUM",100
"6h",6,10,200,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,1061,1061,9867,1644.5,1644.5,1096.33,9,9,999,100,6,187.44,42.27,"MEDIUM",100
"6h",6,10,300,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,1061,1061,9867,1644.5,1644.5,1096.33,9,9,999,100,6,187.44,42.27,"MEDIUM",100
"12h",12,10,0,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,2123,661,6147,512.25,1643.45,6147,0,23,0,31.2,3.74,187.33,0,"HIGH",100
"12h",12,10,5,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,2123,1038,9653,804.42,1644.37,1930.6,5,23,21.7,48.9,5.87,187.43,0,"HIGH",100
"12h",12,10,10,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,2123,1416,13169,1097.42,1644.88,1316.9,10,23,43.5,66.7,8.01,187.48,0,"HIGH",98.1
"12h",12,10,20,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,2123,2123,19744,1645.33,1645.33,987.2,20,23,87,100,12,187.53,7.22,"HIGH",100
"12h",12,10,50,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,2123,2123,19744,1645.33,1645.33,858.43,23,23,217.4,100,12,187.53,41.46,"MEDIUM",100
"12h",12,10,100,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,2123,2123,19744,1645.33,1645.33,858.43,23,23,434.8,100,12,187.53,41.46,"MEDIUM",100
"12h",12,10,150,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,2123,2123,19744,1645.33,1645.33,858.43,23,23,652.2,100,12,187.53,41.46,"MEDIUM",100
"12h",12,10,200,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,2123,2123,19744,1645.33,1645.33,858.43,23,23,869.6,100,12,187.53,41.46,"MEDIUM",100
"12h",12,10,300,1,10,"Lutador","Subúrbio Silencioso",701,80,12,8.34,20.34,2123,2123,19744,1645.33,1645.33,858.43,23,23,999,100,12,187.53,41.46,"MEDIUM",100
"6h",6,10,0,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,1065,243,2114,352.33,1537.98,2114,0,12,0,22.9,1.37,178.56,0,"HIGH",34.4
"6h",6,10,5,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,1065,639,5559,926.5,1541.88,1111.8,5,12,41.7,60.1,3.61,179.01,0,"HIGH",57.6
"6h",6,10,10,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,1065,1035,9005,1500.83,1542.97,900.5,10,12,83.3,97.3,5.84,179.12,0,"HIGH",91.3
"6h",6,10,20,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,1065,1065,9266,1544.33,1544.33,772.17,12,12,166.7,100,6,179.28,52.99,"MEDIUM",93.9
"6h",6,10,50,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,1065,1065,9266,1544.33,1544.33,772.17,12,12,416.7,100,6,179.28,52.99,"MEDIUM",93.9
"6h",6,10,100,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,1065,1065,9266,1544.33,1544.33,772.17,12,12,833.3,100,6,179.28,52.99,"MEDIUM",93.9
"6h",6,10,150,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,1065,1065,9266,1544.33,1544.33,772.17,12,12,999,100,6,179.28,52.99,"MEDIUM",93.9
"6h",6,10,200,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,1065,1065,9266,1544.33,1544.33,772.17,12,12,999,100,6,179.28,52.99,"MEDIUM",93.9
"6h",6,10,300,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,1065,1065,9266,1544.33,1544.33,772.17,12,12,999,100,6,179.28,52.99,"MEDIUM",93.9
"12h",12,10,0,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,2130,243,2114,176.17,1537.98,2114,0,25,0,11.5,1.37,178.56,0,"HIGH",34.4
"12h",12,10,5,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,2130,639,5559,463.25,1541.88,1111.8,5,25,20,30,3.61,179.01,0,"HIGH",57.6
"12h",12,10,10,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,2130,1035,9005,750.42,1542.97,900.5,10,25,40,48.6,5.84,179.12,0,"HIGH",67.1
"12h",12,10,20,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,2130,1827,15895,1324.58,1543.54,794.75,20,25,80,85.8,10.3,179.19,0,"HIGH",80.5
"12h",12,10,50,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,2130,2130,18531,1544.25,1544.25,741.24,25,25,200,100,12,179.28,38.5,"MEDIUM",93.9
"12h",12,10,100,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,2130,2130,18531,1544.25,1544.25,741.24,25,25,400,100,12,179.28,38.5,"MEDIUM",93.9
"12h",12,10,150,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,2130,2130,18531,1544.25,1544.25,741.24,25,25,600,100,12,179.28,38.5,"MEDIUM",93.9
"12h",12,10,200,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,2130,2130,18531,1544.25,1544.25,741.24,25,25,800,100,12,179.28,38.5,"MEDIUM",93.9
"12h",12,10,300,1,10,"Assassino","Subúrbio Silencioso",246,80,12,8.28,20.28,2130,2130,18531,1544.25,1544.25,741.24,25,25,999,100,12,179.28,38.5,"MEDIUM",93.9
"6h",6,10,0,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,1083,270,2349,391.5,1565.7,2349,0,12,0,25,1.5,178.17,0,"HIGH",38.2
"6h",6,10,5,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,1083,674,5864,977.33,1569.23,1172.8,5,12,41.7,62.3,3.74,178.56,0,"HIGH",60.7
"6h",6,10,10,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,1083,1078,9379,1563.17,1570.11,937.9,10,12,83.3,99.6,5.97,178.66,0,"HIGH",95.1
"6h",6,10,20,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,1083,1083,9422,1570.33,1570.33,785.17,12,12,166.7,100,6,178.7,58.15,"LOW",95.5
"6h",6,10,50,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,1083,1083,9422,1570.33,1570.33,785.17,12,12,416.7,100,6,178.7,58.15,"LOW",95.5
"6h",6,10,100,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,1083,1083,9422,1570.33,1570.33,785.17,12,12,833.3,100,6,178.7,58.15,"LOW",95.5
"6h",6,10,150,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,1083,1083,9422,1570.33,1570.33,785.17,12,12,999,100,6,178.7,58.15,"LOW",95.5
"6h",6,10,200,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,1083,1083,9422,1570.33,1570.33,785.17,12,12,999,100,6,178.7,58.15,"LOW",95.5
"6h",6,10,300,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,1083,1083,9422,1570.33,1570.33,785.17,12,12,999,100,6,178.7,58.15,"LOW",95.5
"12h",12,10,0,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,2167,270,2349,195.75,1565.7,2349,0,25,0,12.5,1.5,178.17,0,"HIGH",38.2
"12h",12,10,5,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,2167,674,5864,488.67,1569.23,1172.8,5,25,20,31.1,3.74,178.56,0,"HIGH",60.7
"12h",12,10,10,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,2167,1078,9379,781.58,1570.11,937.9,10,25,40,49.8,5.97,178.66,0,"HIGH",69.8
"12h",12,10,20,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,2167,1886,16408,1367.33,1570.65,820.4,20,25,80,87.1,10.45,178.73,0,"HIGH",83.1
"12h",12,10,50,1,10,"Atirador","Subúrbio Silencioso",268,80,12,7.93,19.93,2167,2167,18853,1571.08,1571.08,754.12,25,25,200,100,12,178.78,45.77,"MEDIUM",95.5
